id,attractionId,name,image,rating,url,category,location,createdAt,updatedAt
775,pbXPunaC4W5o5j-AfpI57g,"Il Buon Seme",https://s3-media1.fl.yelpcdn.com/bphoto/lfEmdjkzhWPm81dRYJ8bCw/o.jpg,3,https://www.yelp.com/biz/il-buon-seme-asti?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Attraction Farms",Asti,"2020-12-18 21:57:40","2020-12-18 21:57:40"
776,XPJw3XDB2DEuCbZl-Oukpw,"Porto Antico",https://s3-media1.fl.yelpcdn.com/bphoto/FRP2rEZv9zKnYpBboJ4YbQ/o.jpg,4,https://www.yelp.com/biz/porto-antico-genova?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Landmarks & Historical Buildings",Asti,"2020-12-18 21:57:40","2020-12-18 21:57:40"
777,fi_Z96Z2K1QgjH1fcnhTfQ,"La Classe non è Acqua",https://s3-media3.fl.yelpcdn.com/bphoto/91LnSg124KFrXHdBm6xIQA/o.jpg,4,https://www.yelp.com/biz/la-classe-non-%C3%A8-acqua-vignale-monferrato?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Attraction Farms",Asti,"2020-12-18 21:57:40","2020-12-18 21:57:40"
778,549jxr8cpmdz41p6QqT0sw,"Hotel SAN Giorgio",https://s3-media4.fl.yelpcdn.com/bphoto/_C042v0Zsxmqr13FVgKy2A/o.jpg,5,https://www.yelp.com/biz/hotel-san-giorgio-albisola-superiore?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Hotels & Travel",Asti,"2020-12-18 21:57:40","2020-12-18 21:57:40"
779,wPfmALtVERf4fMjssOkhSQ,"Cheese 2017",https://s3-media1.fl.yelpcdn.com/bphoto/887zl0xD8v9JaDnRNgAKWw/o.jpg,5,https://www.yelp.com/biz/cheese-2017-bra?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Trade Fairs",Asti,"2020-12-18 21:57:40","2020-12-18 21:57:40"
780,Z-1xQ9ZRoERBgMfkADAXZQ,"Tramvia di Superga",https://s3-media2.fl.yelpcdn.com/bphoto/ZG16kbvnGkeSa5mrxMmF6w/o.jpg,4,https://www.yelp.com/biz/tramvia-di-superga-torino-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Public Transportation",Asti,"2020-12-18 21:57:40","2020-12-18 21:57:40"
781,BJUNk-BGZsma0xLygwOPNg,"Costa Crociere",https://s3-media2.fl.yelpcdn.com/bphoto/AHjQnFOakqqoRGLlTWAycg/o.jpg,3,https://www.yelp.com/biz/costa-crociere-genova-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Boat Tours",Asti,"2020-12-18 21:57:40","2020-12-18 21:57:40"
782,pIFLks0a4NhRQDuEqLIhkw,"Acquario di Genova",https://s3-media2.fl.yelpcdn.com/bphoto/cniki5TNhKcGUmbkf_h0mg/o.jpg,5,https://www.yelp.com/biz/acquario-di-genova-genova?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Aquariums,Asti,"2020-12-18 21:57:40","2020-12-18 21:57:40"
783,VgsQ4NxJl1uckDkfzRVQ7Q,"Grand Hotel Savoia",https://s3-media1.fl.yelpcdn.com/bphoto/mWq7fWI3LylXj8C0EJ5O6A/o.jpg,4,https://www.yelp.com/biz/grand-hotel-savoia-genova?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Asti,"2020-12-18 21:57:40","2020-12-18 21:57:40"
784,5Svxodp7-ozmlg77pHce8Q,"Holiday Inn Turin Corso Francia",https://s3-media3.fl.yelpcdn.com/bphoto/eZROPfr0bS9NSn7SN7GvHA/o.jpg,4,https://www.yelp.com/biz/holiday-inn-turin-corso-francia-torino?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Asti,"2020-12-18 21:57:40","2020-12-18 21:57:40"
785,nbMyyO5xh9btCDwsPpasCw,"Avis Autonoleggio",,1,https://www.yelp.com/biz/avis-autonoleggio-caselle-torinese-3?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Car Rental",Asti,"2020-12-18 21:57:40","2020-12-18 21:57:40"
786,8whdJzMo9-IIKnk64QrQrA,"Grand Hotel Sitea",https://s3-media3.fl.yelpcdn.com/bphoto/5-PmhhbpcOBmpjHoQlTr3g/o.jpg,5,https://www.yelp.com/biz/grand-hotel-sitea-torino?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Asti,"2020-12-18 21:57:40","2020-12-18 21:57:40"
787,6UxZFFIjzLOBss-2PZjboQ,"Avis Autonoleggio",,1,https://www.yelp.com/biz/avis-autonoleggio-caselle-torinese-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Car Rental",Asti,"2020-12-18 21:57:40","2020-12-18 21:57:40"
788,2bsO2vh_ShVwza0hBouVuQ,"Hotel Boccascena",https://s3-media3.fl.yelpcdn.com/bphoto/4aF-fCN0w-aLi8s2brqQ8A/o.jpg,3,https://www.yelp.com/biz/hotel-boccascena-genova?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Asti,"2020-12-18 21:57:40","2020-12-18 21:57:40"
789,_LcCXMA_3x5XTDnCOMmgAw,"Hotel Novotel Genova City",https://s3-media1.fl.yelpcdn.com/bphoto/0Pugybx9PVFfTMYpdz1QVQ/o.jpg,3,https://www.yelp.com/biz/hotel-novotel-genova-city-genova?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Asti,"2020-12-18 21:57:40","2020-12-18 21:57:40"
790,NLhDSfjz3ukAVnqgbTe16w,"NH Collection Genova Marina",https://s3-media1.fl.yelpcdn.com/bphoto/mPsW97CDo-EzmKMahCEgKw/o.jpg,3,https://www.yelp.com/biz/nh-collection-genova-marina-genova-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Asti,"2020-12-18 21:57:40","2020-12-18 21:57:40"
791,PEuRhTFO9bJgTiOw33r2Xg,"Piazza Gae Aulenti",https://s3-media4.fl.yelpcdn.com/bphoto/x5_lSZKPA276b0JXeWxu-w/o.jpg,5,https://www.yelp.com/biz/piazza-gae-aulenti-milano-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Landmarks & Historical Buildings","Cinisello Balsamo","2020-12-18 21:57:42","2020-12-18 21:57:42"
792,fDPlUtzs53owQsWkQvAQSQ,"Parco Sempione",https://s3-media2.fl.yelpcdn.com/bphoto/6ZqE_WGPq-zuBYvC-OHq7w/o.jpg,5,https://www.yelp.com/biz/parco-sempione-milano-3?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Parks,"Cinisello Balsamo","2020-12-18 21:57:42","2020-12-18 21:57:42"
793,-d1C0YY77HhcqXkOZHOH6A,"Duomo di Milano",https://s3-media2.fl.yelpcdn.com/bphoto/tLEDwZgO16az_WJjqmZKfg/o.jpg,5,https://www.yelp.com/biz/duomo-di-milano-milano-3?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Landmarks & Historical Buildings","Cinisello Balsamo","2020-12-18 21:57:42","2020-12-18 21:57:42"
794,DWDkNEotz1Z0GruJu6DiFA,"Basilica di Santa Maria delle Grazie",https://s3-media1.fl.yelpcdn.com/bphoto/bzWoz-73leqDW5oU7nHiIQ/o.jpg,5,https://www.yelp.com/biz/basilica-di-santa-maria-delle-grazie-milano?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Churches,"Cinisello Balsamo","2020-12-18 21:57:42","2020-12-18 21:57:42"
795,7M4-6cGI7lPf7xqABDv_lw,"Castello Sforzesco",https://s3-media3.fl.yelpcdn.com/bphoto/xkS36XjzMRtQ1U3iXKkE7w/o.jpg,5,https://www.yelp.com/biz/castello-sforzesco-milano-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Landmarks & Historical Buildings","Cinisello Balsamo","2020-12-18 21:57:42","2020-12-18 21:57:42"
796,SKMKr2sJgWCVr0_zD7Yyxw,"Galleria Vittorio Emanuele II",https://s3-media4.fl.yelpcdn.com/bphoto/OlWd5DCOjgi45BlZtWmYmw/o.jpg,5,https://www.yelp.com/biz/galleria-vittorio-emanuele-ii-milano-5?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Landmarks & Historical Buildings","Cinisello Balsamo","2020-12-18 21:57:42","2020-12-18 21:57:42"
797,_u2EvCe83MXKeq_MY7QiCg,"Pinacoteca di Brera",https://s3-media1.fl.yelpcdn.com/bphoto/nGivNT7xL0z2dCNAYAtjrQ/o.jpg,5,https://www.yelp.com/biz/pinacoteca-di-brera-milano?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Museums,"Cinisello Balsamo","2020-12-18 21:57:42","2020-12-18 21:57:42"
798,1CJEaWFwx9o_HcYzEP7Q9A,"Funicolare Como-Brunate",https://s3-media2.fl.yelpcdn.com/bphoto/gnc8TpErtxJphk6wIF21Ew/o.jpg,4,https://www.yelp.com/biz/funicolare-como-brunate-como?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Transportation,"Cinisello Balsamo","2020-12-18 21:57:42","2020-12-18 21:57:42"
799,puv9EAaDX8URhBaPnZFO9w,"La Cascina di Mattia",,5,https://www.yelp.com/biz/la-cascina-di-mattia-cant%C3%B9-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Attraction Farms","Cinisello Balsamo","2020-12-18 21:57:42","2020-12-18 21:57:42"
800,NfTHz3q6EL0yrwPiy6RPaQ,"Parco Lambro",https://s3-media1.fl.yelpcdn.com/bphoto/dxGVihN2U871ohn7pl0xpw/o.jpg,4,https://www.yelp.com/biz/parco-lambro-milano?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Parks,"Cinisello Balsamo","2020-12-18 21:57:42","2020-12-18 21:57:42"
801,pHgIJmvl5U-jQjLc9Of7yg,"Città di Milano",https://s3-media1.fl.yelpcdn.com/bphoto/sp0Yx3-OYoP-3XrJ_7pgxQ/o.jpg,4,https://www.yelp.com/biz/citt%C3%A0-di-milano-milano-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Local Flavor","Cinisello Balsamo","2020-12-18 21:57:42","2020-12-18 21:57:42"
802,RUDSlgVFNgmqJ1gIz3RU-A,"Imbarcadero di Como",https://s3-media3.fl.yelpcdn.com/bphoto/2fYMH7Qor5So8mAeqQEIaQ/o.jpg,5,https://www.yelp.com/biz/imbarcadero-di-como-como?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Ferries,"Cinisello Balsamo","2020-12-18 21:57:42","2020-12-18 21:57:42"
803,6Q0NAtzr13dGJCb8RC9_5g,"Villa Olmo",https://s3-media3.fl.yelpcdn.com/bphoto/qJ-I4RFOktXk_F5Or57P-Q/o.jpg,4,https://www.yelp.com/biz/villa-olmo-como?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Landmarks & Historical Buildings","Cinisello Balsamo","2020-12-18 21:57:42","2020-12-18 21:57:42"
804,908GizWHIy_HEAh4yLBtUQ,"The Westin Palace, Milan",https://s3-media2.fl.yelpcdn.com/bphoto/AQdEMTsDkQDEDIZS24AIcA/o.jpg,4,https://www.yelp.com/biz/the-westin-palace-milan-milano-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,"Cinisello Balsamo","2020-12-18 21:57:42","2020-12-18 21:57:42"
805,4Hb1amycWHGsJDXeHqS_RQ,"Hotel Canada",https://s3-media1.fl.yelpcdn.com/bphoto/5hFBka1envpMbde9iJj3Bg/o.jpg,4,https://www.yelp.com/biz/hotel-canada-milano?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,"Cinisello Balsamo","2020-12-18 21:57:42","2020-12-18 21:57:42"
806,XnhDRSMdYjN_8H7TWtkQtQ,"Milano Centrale FS",https://s3-media4.fl.yelpcdn.com/bphoto/SBjdd9i4IpwP2Pw2jqn7JA/o.jpg,4,https://www.yelp.com/biz/milano-centrale-fs-milano-3?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Train Stations","Cinisello Balsamo","2020-12-18 21:57:42","2020-12-18 21:57:42"
807,55bdHgE_MIJSqyRtHyCLfQ,"Room Mate Giulia Hotel",https://s3-media3.fl.yelpcdn.com/bphoto/IfO9kNVpWjSNHH8S1uiNcA/o.jpg,5,https://www.yelp.com/biz/room-mate-giulia-hotel-milano-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,"Cinisello Balsamo","2020-12-18 21:57:42","2020-12-18 21:57:42"
808,_41b44B0btLdY_MmVyRCow,"Palazzo Matteotti, The Dedica Anthology, Autograph Collection",https://s3-media2.fl.yelpcdn.com/bphoto/TdUTIxtSBaFxu3EsRIqJVQ/o.jpg,4,https://www.yelp.com/biz/palazzo-matteotti-the-dedica-anthology-autograph-collection-milano?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,"Cinisello Balsamo","2020-12-18 21:57:42","2020-12-18 21:57:42"
809,mADzjdgn-CnE0MhCINNk9g,"Nu Hotel",https://s3-media2.fl.yelpcdn.com/bphoto/T1NcKwjv-llomtS11q_bDg/o.jpg,5,https://www.yelp.com/biz/nu-hotel-milano?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,"Cinisello Balsamo","2020-12-18 21:57:42","2020-12-18 21:57:42"
810,KleZJNyrSKfjGQg6KmJ6eg,"Sheraton Diana Majestic, Milan",https://s3-media1.fl.yelpcdn.com/bphoto/C_-Hmj-KedIoDBcYxodMRw/o.jpg,3,https://www.yelp.com/biz/sheraton-diana-majestic-milan-milano?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,"Cinisello Balsamo","2020-12-18 21:57:42","2020-12-18 21:57:42"
811,Eyfe5Lvu1OYb8_8EDhOWMA,"Blue Grotto Tours",https://s3-media4.fl.yelpcdn.com/bphoto/P6eoHvUQuQYvYSoDo5zN5Q/o.jpg,5,https://www.yelp.com/biz/blue-grotto-tours-napoli?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Tours,Caserta,"2020-12-18 21:57:43","2020-12-18 21:57:43"
812,b-zv7-7qpF3nvy4D_-LR5w,"Mount Vesuvius",https://s3-media2.fl.yelpcdn.com/bphoto/6I0p1yZCwj1nXlQGxCYDdA/o.jpg,5,https://www.yelp.com/biz/mount-vesuvius-napoli?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Landmarks & Historical Buildings",Caserta,"2020-12-18 21:57:43","2020-12-18 21:57:43"
813,zsvgKq5yPsscXDPIRZ0W9g,"Ischia Island",https://s3-media3.fl.yelpcdn.com/bphoto/eWyM-mk-jRVfkgO7c1wDOQ/o.jpg,5,https://www.yelp.com/biz/ischia-island-napoli?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Landmarks & Historical Buildings",Caserta,"2020-12-18 21:57:43","2020-12-18 21:57:43"
814,Pr3eeU2daOFQ2SZICx4_5Q,"Seggiovia Monte Solaro",https://s3-media1.fl.yelpcdn.com/bphoto/e_3AEOmf-3mD_feUfxxZKA/o.jpg,5,https://www.yelp.com/biz/seggiovia-monte-solaro-anacapri?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Local Flavor",Caserta,"2020-12-18 21:57:43","2020-12-18 21:57:43"
815,cC3jR6ELoM9waZ9I4N3ryQ,"Cattedrale di Sant'Andrea Apostolo",https://s3-media1.fl.yelpcdn.com/bphoto/_81Rp2Gs2x-I6MsfQDEgPQ/o.jpg,5,https://www.yelp.com/biz/cattedrale-di-santandrea-apostolo-amalfi?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Churches,Caserta,"2020-12-18 21:57:43","2020-12-18 21:57:43"
816,tHOAoIX04BlA6FbufEmJlg,"Napoli Sotterranea",https://s3-media3.fl.yelpcdn.com/bphoto/5b4giQGYvbJ0Byln27pdYg/o.jpg,5,https://www.yelp.com/biz/napoli-sotterranea-napoli-2?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Performing Arts",Caserta,"2020-12-18 21:57:43","2020-12-18 21:57:43"
817,Ayz4qXbCskuKVC-tE2mk_A,"La Tipicheria",https://s3-media1.fl.yelpcdn.com/bphoto/IifdNj-zHxO_Ybkr8ahZlg/o.jpg,5,https://www.yelp.com/biz/la-tipicheria-succivo?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Italian,Caserta,"2020-12-18 21:57:43","2020-12-18 21:57:43"
818,GZIh0uLdE2lljgdbJZjEzA,"Scavi di Pompei",https://s3-media4.fl.yelpcdn.com/bphoto/ofOXlzflOGONvlxpK4O7Mg/o.jpg,5,https://www.yelp.com/biz/scavi-di-pompei-pompei?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Museums,Caserta,"2020-12-18 21:57:43","2020-12-18 21:57:43"
819,qtx-AQD8ExG3JXVuiqVwJg,"See Amalfi Coast",https://s3-media4.fl.yelpcdn.com/bphoto/ittXomovcuCC66AUa7kf_Q/o.jpg,5,https://www.yelp.com/biz/see-amalfi-coast-napoli?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Tours,Caserta,"2020-12-18 21:57:43","2020-12-18 21:57:43"
820,OZu54TKyLvB8HHsePEbYyw,"abbazia di montecassino",https://s3-media1.fl.yelpcdn.com/bphoto/tChHG8RBX1T5bQv_n9EXkg/o.jpg,5,https://www.yelp.com/biz/abbazia-di-montecassino-cassino-3?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Landmarks & Historical Buildings",Caserta,"2020-12-18 21:57:43","2020-12-18 21:57:43"
821,Bs2-LiDyOSCUdNVNRHeENw,"Pompeii Ruins",https://s3-media1.fl.yelpcdn.com/bphoto/NpcESQbUtV2ASl4AQbM1FQ/o.jpg,5,https://www.yelp.com/biz/pompeii-ruins-pompei?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Landmarks & Historical Buildings",Caserta,"2020-12-18 21:57:43","2020-12-18 21:57:43"
822,b4O7M556hFQ7Kgf3DQwFzA,"La Grotta Azzurra",https://s3-media2.fl.yelpcdn.com/bphoto/KaWQfW4aTk5ZFnbQCiW7SA/o.jpg,4,https://www.yelp.com/biz/la-grotta-azzurra-anacapri?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Local Flavor",Caserta,"2020-12-18 21:57:43","2020-12-18 21:57:43"
823,Z8CDC90l8i8-ZSuNAmAz0w,"Isola di Capri",https://s3-media1.fl.yelpcdn.com/bphoto/nlWsgjq75KgpuI6xkogLCg/o.jpg,5,https://www.yelp.com/biz/isola-di-capri-capri?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Local Flavor",Caserta,"2020-12-18 21:57:43","2020-12-18 21:57:43"
824,ccRLllcXshztLsK7M2d4Zg,Trentaremi,https://s3-media4.fl.yelpcdn.com/bphoto/ylVT62xkJpko_F-8VJhAiw/o.jpg,5,https://www.yelp.com/biz/trentaremi-napoli?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Walking Tours",Caserta,"2020-12-18 21:57:43","2020-12-18 21:57:43"
825,oJh4ciLAhVMArz-wpv4yRQ,"Amalfi Coast",https://s3-media3.fl.yelpcdn.com/bphoto/zPpjHTH9YkB8sK6ILKAmow/o.jpg,5,https://www.yelp.com/biz/amalfi-coast-amalfi?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Hotels,Caserta,"2020-12-18 21:57:43","2020-12-18 21:57:43"
826,UZbDv70-qoTnUMwfx-LGGw,"Pompeii - Parco Archeologico",https://s3-media1.fl.yelpcdn.com/bphoto/7b_f0i1Cj1aSt2o_hVlbLg/o.jpg,5,https://www.yelp.com/biz/pompeii-parco-archeologico-pompei?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Landmarks & Historical Buildings",Caserta,"2020-12-18 21:57:43","2020-12-18 21:57:43"
827,SZil7vy4b-TmegRfpJodhQ,"Villa Scarpariello",https://s3-media4.fl.yelpcdn.com/bphoto/9zOez867rOZBcULEs6clNQ/o.jpg,5,https://www.yelp.com/biz/villa-scarpariello-ravello?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Bed & Breakfast",Caserta,"2020-12-18 21:57:43","2020-12-18 21:57:43"
828,H0Hnge4uAtuiSoNuX9CDfQ,"Piazza Umberto I",https://s3-media2.fl.yelpcdn.com/bphoto/SKytS73iEvhNJDkcUxwdig/o.jpg,4,https://www.yelp.com/biz/piazza-umberto-i-capri?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Landmarks & Historical Buildings",Caserta,"2020-12-18 21:57:43","2020-12-18 21:57:43"
829,GNDXo9F6L532jTrPOi1xgg,Amalfi,https://s3-media1.fl.yelpcdn.com/bphoto/37W8eHGpv-OZmG4W-APhAw/o.jpg,5,https://www.yelp.com/biz/amalfi-amalfi?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Local Flavor",Caserta,"2020-12-18 21:57:43","2020-12-18 21:57:43"
830,r7Yv3zNJlVV8QMXllV9HmQ,"Stazione Toledo - Metro Linea 1",https://s3-media4.fl.yelpcdn.com/bphoto/YuR3hq1MVuYoZoaHO05d_g/o.jpg,5,https://www.yelp.com/biz/stazione-toledo-metro-linea-1-napoli?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,"Metro Stations",Caserta,"2020-12-18 21:57:43","2020-12-18 21:57:43"
831,18fz402hfpr3nWoZ660acA,"Ristorante Pepito di Barravecchia / Attilio",,5,https://www.yelp.com/biz/ristorante-pepito-di-barravecchia-attilio-piazza-armerina?adjust_creative=xdpM2DnWINPpE_1fanlM9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xdpM2DnWINPpE_1fanlM9g,Campgrounds,Gela,"2020-12-18 21:57:45","2020-12-18 21:57:45"
